geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000107521,29.128490659523624,0.27490198957661055,0.19354935881923171,1.4203198153364038,0.1555145949108141,,HPS1
ENSG00000107537,19.264094634536033,0.18832433025821982,0.23324412343160844,0.8074129692422458,0.41942859737983107,,PHYH
ENSG00000107551,17.79606428163183,0.2924848174877752,0.2504481413966131,1.167845829706487,0.24286895801544472,,RASSF4
ENSG00000107554,110.00878174362055,-0.009332292708278215,0.10355558421578218,-0.0901186814689994,0.9281929039573829,,DNMBP
ENSG00000107560,15.740822535966908,0.06282185754983331,0.22694124374815566,0.2768199226913061,0.7819183826494908,,RAB11FIP2
ENSG00000107566,192.89184820815436,0.021268546849791972,0.07635499699869554,0.27854819836028977,0.7805915714061527,0.9253937274752958,ERLIN1
ENSG00000107581,339.3953203749765,-0.09190637597762054,0.05349746388407004,-1.7179576246227912,0.0858043448247646,0.36777517454200825,EIF3A
ENSG00000107625,94.17527276721175,-0.06610011008342305,0.10319041943086545,-0.6405644094479932,0.5218057292439138,,DDX50
ENSG00000107643,30.760105185899103,0.14320144539857382,0.1970777550696504,0.7266240948805418,0.46745626374426996,,MAPK8
ENSG00000107651,181.68125022649048,-0.030891155635700513,0.0804408161087247,-0.3840233991901286,0.7009611046960909,0.8909616354912355,SEC23IP
ENSG00000107669,39.81344509675362,-0.060116551248775234,0.16005595702584963,-0.375597087205359,0.7072164565538377,,ATE1
ENSG00000107672,82.57097290423364,0.05202392511557389,0.12302059307493611,0.4228879394516031,0.6723770226162165,,NSMCE4A
ENSG00000107679,34.90425435246589,0.36853131582478665,0.16340923930946802,2.2552660876589354,0.02411663190121588,,PLEKHA1
ENSG00000107719,13.888581527149157,0.06879453591329268,0.28309463498798415,0.243008970891351,0.8079984479625331,,PALD1
ENSG00000107738,19.081486432449537,-0.5263005609653086,0.24928542084738556,-2.1112368271528954,0.0347519608889206,,VSIR
ENSG00000107745,107.75511243796464,0.038134777055472545,0.09393161202493766,0.40598448417289207,0.6847540008813899,,MICU1
ENSG00000107771,49.37310478321611,0.01831684509715607,0.13066534371429983,0.14018135625316155,0.888516702000972,,CCSER2
ENSG00000107779,28.698849642330906,0.07059038746300891,0.17415689573994678,0.40532639929696124,0.685237603908067,,BMPR1A
ENSG00000107789,76.9415835466994,0.2778521553586938,0.1285506522387082,2.1614215915664485,0.03066278771438727,,MINPP1
ENSG00000107796,24.341648961968534,0.5070553545168309,0.20849347306406923,2.4319962973661755,0.015015860814502843,,ACTA2
ENSG00000107798,123.6174414928013,0.013820597405328223,0.09562520180335345,0.14452881818486843,0.8850829017209418,,LIPA
ENSG00000107815,62.69642761817268,0.0853055590131676,0.14500283665251462,0.5883026910542045,0.5563291396387609,,TWNK
ENSG00000107816,100.31894776073088,0.2713474077810143,0.09547682002293234,2.8420239353996086,0.00448281258810203,,LZTS2
ENSG00000107819,76.39576863007082,-0.16561864654290057,0.12696723161373188,-1.3044203960180571,0.19209028475663392,,SFXN3
ENSG00000107833,19.85032157764607,-0.166417575516067,0.22625122941684603,-0.7355432982397576,0.4620086805935827,,NPM3
ENSG00000107854,107.72110866604325,0.18414514228505435,0.10124205631931758,1.8188601553514512,0.0689327680352665,,TNKS2
ENSG00000107862,170.04072528080331,-0.009321119321858185,0.09706306014572137,-0.09603158305398914,0.9234954888233247,0.9725614635836918,GBF1
ENSG00000107863,10.186983397685195,0.26585967242345065,0.3005092177688525,0.8846972295803128,0.37631995029518417,,ARHGAP21
ENSG00000107872,21.71999788433562,0.11264259731155844,0.21831592688996124,0.5159614276256363,0.6058813496165336,,FBXL15
ENSG00000107874,84.96686441163394,-0.1020337629633796,0.10898550202271932,-0.9362140933397678,0.34916296835636806,,CUEDC2
ENSG00000107882,21.229774493848556,0.25075105531423825,0.19204085482042452,1.305717242035363,0.1916487322942847,,SUFU
ENSG00000107890,17.92062312248328,0.6065583992452355,0.2668057038835222,2.273408665618472,0.023001564423769938,,ANKRD26
ENSG00000107897,58.87318931391878,0.15903252503772522,0.13263068779175563,1.1990628088080435,0.2305035240582024,,ACBD5
ENSG00000107929,80.14536936039494,0.0006713573122191053,0.11365005372295858,0.00590723268689035,0.995286737653937,,LARP4B
ENSG00000107937,242.09246626917383,-0.15175592195162171,0.06329076084043382,-2.397757902361496,0.016495763882600156,0.1530166754184477,GTPBP4
ENSG00000107938,58.24874828347884,0.00720378162561011,0.14024156983187286,0.05136694943051685,0.9590331205243308,,EDRF1
ENSG00000107949,235.54344629497865,-0.11161696132275338,0.06697038872127696,-1.666661392504235,0.09558175386741773,0.3863678701047162,BCCIP
ENSG00000107951,15.232840831150735,-0.05673045496540481,0.22920946281126398,-0.24750485546976694,0.804517534253893,,MTPAP
ENSG00000107959,158.97183522822365,0.09444346619394604,0.0831153668498246,1.1362936815834477,0.25583367426459935,0.6162815060288701,PITRM1
ENSG00000107984,769.8380820362237,-0.11941236196523254,0.051183650427689714,-2.333017691536748,0.01964721680266611,0.16900685457241507,DKK1
ENSG00000108010,249.7670352736445,0.05475527913284033,0.07352906627383318,0.7446752951944681,0.4564680374462322,0.781461258581846,GLRX3
ENSG00000108021,35.359171194571154,0.15797263600458714,0.19021223699601933,0.830507219195856,0.4062520678894578,,TASOR2
ENSG00000108039,112.64853864448708,0.07373867849962971,0.09456995652568863,0.7797262598888858,0.43555201855540215,,XPNPEP1
ENSG00000108055,177.54998878078177,-0.030410988640153194,0.07971668455076962,-0.3814883773896188,0.702840893854221,0.8919154987859078,SMC3
ENSG00000108061,82.14709421377212,0.07428428485964722,0.13453560503214473,0.5521533488618006,0.5808432934623193,,SHOC2
ENSG00000108064,143.26019385775766,0.04492220594739943,0.10653548440459364,0.4216642576739667,0.6732700966553999,0.8792985346622071,TFAM
ENSG00000108091,36.164729537903746,-0.09660470991788304,0.16711694351558953,-0.5780665196815981,0.5632192099150055,,CCDC6
ENSG00000108094,85.49368592699075,0.07359827405710095,0.12123669972276625,0.607062665227602,0.5438093257966996,,CUL2
ENSG00000108100,48.729907692871045,-0.032640690813449356,0.15130277244325202,-0.21573094984555988,0.8291974747364068,,CCNY
ENSG00000108106,302.36231584950036,-0.11896935625177735,0.06435800349114701,-1.8485557319711228,0.06452198984815298,0.3290317806657968,UBE2S
ENSG00000108107,101.51461267580498,-0.0017278304578482173,0.10371901860214382,-0.01665876211648327,0.9867088456557016,,RPL28
ENSG00000108175,17.644544561896247,-0.03247241650090058,0.22343820900656666,-0.14533063366949134,0.8844498293024826,,ZMIZ1
ENSG00000108179,483.59064601411876,-0.03521412347786775,0.04648320325011554,-0.7575666265594598,0.4487104655993496,0.7771320867894286,PPIF
ENSG00000108219,245.88651804166184,0.053696322636151414,0.06913832192208388,0.7766506496449974,0.43736491024897384,0.7690233191493082,TSPAN14
ENSG00000108239,21.940024167942937,-0.23204567449604696,0.20251936227222941,-1.1457950088946451,0.25187998082451,,TBC1D12
ENSG00000108256,109.05067992170837,-0.09599951508217273,0.10504462942488688,-0.9138926531300495,0.3607732544945459,,NUFIP2
ENSG00000108262,148.68674982322952,0.005891216756767568,0.10293616434537767,0.057231749349052875,0.9543605872773315,0.9795790338445278,GIT1
ENSG00000108298,847.6630344448107,-0.0844066424025645,0.04712432094713738,-1.7911481949469208,0.07326951692291543,0.3482876801799276,RPL19
ENSG00000108306,21.87868294523009,0.11784675738446786,0.23384771344385433,0.5039465883542293,0.6142989108227456,,FBXL20
ENSG00000108312,112.66601013691354,0.0905710223434833,0.08901578864667238,1.0174714364772306,0.30892921366088455,,UBTF
ENSG00000108344,212.07248187825,-0.13242153602284024,0.07645113857036427,-1.732106787408559,0.08325455093773486,0.3646666884710323,PSMD3
ENSG00000108349,172.4595720651104,-0.14335703800587687,0.09955744441682825,-1.4399429278805913,0.149883546572222,0.48078773777876627,CASC3
ENSG00000108384,136.85217634822894,0.02095705235706523,0.09223563490739234,0.22721210059546737,0.8202588188325086,,RAD51C
ENSG00000108387,12.568237009791757,0.6673695975662294,0.25151317734490164,2.653418022114448,0.007968112306384246,,SEPTIN4
ENSG00000108389,93.39278824185348,0.2346040315364338,0.09228123769825321,2.542272268860939,0.011013434461677704,,MTMR4
ENSG00000108395,107.91296655213749,-0.07806792738629174,0.0961371974042535,-0.8120470483242702,0.4167646353829023,,TRIM37
ENSG00000108406,78.51770587434766,0.14121604101856391,0.10825331474063817,1.3044962305025067,0.19206444392063826,,DHX40
ENSG00000108423,22.550591395776703,-0.14872702150246989,0.22448094090568282,-0.662537411427541,0.5076268668349341,,TUBD1
ENSG00000108424,266.77758786579517,-0.0025100333818516016,0.06694191620102072,-0.037495690656870216,0.9700897760900625,0.9909436169897603,KPNB1
ENSG00000108433,200.6857999339114,-0.04517638140822967,0.07028520317532287,-0.6427580680892317,0.5203810955566863,0.8146124058574892,GOSR2
ENSG00000108439,88.29638346353971,0.06448277106216406,0.12010486883189953,0.5368872360404895,0.5913455082308692,,PNPO
ENSG00000108443,49.30283597517172,-0.018610799226177855,0.12866518334175384,-0.14464518483407285,0.8849910200171163,,RPS6KB1
ENSG00000108468,127.99465999710102,-0.263810664171576,0.1007335394531612,-2.618896006272488,0.008821483550815195,,CBX1
ENSG00000108469,73.1701610902183,0.16071287493926,0.12776670666400006,1.2578619198654117,0.208441697517616,,RECQL5
ENSG00000108474,58.85265905071059,0.15515666484884283,0.12822090899572003,1.2100730377291422,0.22625086806632733,,PIGL
