"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000141577",59.0932289115547,0.0840313719500109,0.1194105458815,0.703718179409391,0.481608296681394,0.874973699712468,"CEP131"
"ENSG00000141580",417.230114774319,0.0675959808296673,0.050905903836631,1.32786132324845,0.184223923879121,0.688421205792674,"WDR45B"
"ENSG00000141644",57.7297591633567,-0.346380906910027,0.130559960704788,-2.65304083304097,0.00797702201972643,0.222810237048536,"MBD1"
"ENSG00000141646",50.691072405722,-0.0422062226363795,0.158987646187859,-0.265468567202441,0.790648521158046,0.958069495790348,"SMAD4"
"ENSG00000141682",156.889252897075,0.0728416079896942,0.102323839382728,0.711873288073567,0.476543244575932,0.872141612819149,"PMAIP1"
"ENSG00000141696",58.3389949857416,-0.187330503934735,0.147119333650218,-1.27332349383882,0.20290327321458,0.709078406419344,"P3H4"
"ENSG00000141698",196.561220055495,-0.0788105725757391,0.0690338692028152,-1.14162183701743,0.253611243099574,0.757384567120713,"NT5C3B"
"ENSG00000141699",266.94327073939,0.114628496935769,0.0651661362803162,1.75901938458785,0.0785742161216843,0.53389112112155,"RETREG3"
"ENSG00000141736",121.329106793906,-0.0138975185484787,0.105676619864782,-0.13150987007591,0.895371979194723,0.978443419691507,"ERBB2"
"ENSG00000141741",103.692522070882,-0.0184800916226468,0.0958765597947792,-0.192748797643584,0.847155704967354,0.971635070696016,"MIEN1"
"ENSG00000141753",569.365668405321,0.0527292834760072,0.0504274131131985,1.04564720299337,0.295723947291106,0.787994245970141,"IGFBP4"
"ENSG00000141759",66.6124741883492,0.0671737207533628,0.105206428033312,0.638494453324592,0.523151863547016,0.89101458553984,"TXNL4A"
"ENSG00000141873",57.1831065072242,-0.0483994264350894,0.119827791290533,-0.403908191195319,0.686280232664005,0.934092957222201,"SLC39A3"
"ENSG00000141934",167.038936444009,-0.0891429184731658,0.0837799773139642,-1.06401220591292,0.28732317016944,0.782646754634928,"PLPP2"
"ENSG00000141959",279.254353156912,-0.0451546945178895,0.0806979126333032,-0.559552199609865,0.575784916862883,0.903548988868399,"PFKL"
"ENSG00000141965",87.6619335406027,-0.0282521008631623,0.122239702000511,-0.231120498502558,0.817221190687382,0.963603053309377,"FEM1A"
"ENSG00000141971",41.9112229952024,0.026620011977433,0.152703253144337,0.174325113769983,0.861609963477959,0.973685629245488,"MVB12A"
"ENSG00000141985",61.9696265772773,-0.205207775841949,0.131845244266156,-1.55642910735328,0.119606088174792,0.608312012366393,"SH3GL1"
"ENSG00000141994",73.2704162650049,-0.0698715592771085,0.138442932206476,-0.504695748374506,0.613772547703457,0.919959207857346,"DUS3L"
"ENSG00000142002",162.991151501591,-0.046893557814148,0.0849797284041337,-0.551820518784653,0.581071327735243,0.904682928251567,"DPP9"
"ENSG00000142089",1983.35527430403,-0.0365980407547955,0.0504793768985043,-0.725009756526528,0.468446044990144,0.869663278806839,"IFITM3"
"ENSG00000142156",326.662603948981,0.0679338124738447,0.0718249908056472,0.94582417222535,0.344238274387834,0.81756127042066,"COL6A1"
"ENSG00000142166",107.712322559218,-0.119673567359038,0.102687904538591,-1.16541055051001,0.243852848660968,0.749200446504784,"IFNAR1"
"ENSG00000142168",513.535759498028,-0.0441806724730438,0.0485248737991652,-0.910474752719581,0.362572190638724,0.826997699849104,"SOD1"
"ENSG00000142173",260.716026786522,0.081266074613873,0.0730578252419357,1.11235277459677,0.265986501161717,0.766281929301342,"COL6A2"
"ENSG00000142186",198.551385580656,0.0213588616705556,0.0705133158182949,0.302905365074521,0.76196198258463,0.952268073104315,"SCYL1"
"ENSG00000142188",122.547342941369,0.000753934479701762,0.0995682871174468,0.0075720342443217,0.993958448515407,0.997945608056697,"TMEM50B"
"ENSG00000142192",257.299918006297,0.0364956339732332,0.0654799590859239,0.557355784620192,0.577284368640079,0.903597154346765,"APP"
"ENSG00000142207",43.1198907318923,-0.115624585137207,0.158514342843193,-0.729426644070853,0.465740724511984,0.867134807246859,"URB1"
"ENSG00000142208",578.379130872202,0.137762471198988,0.0925973983801852,1.48775747060802,0.136814865280753,0.639493088622201,"AKT1"
"ENSG00000142227",220.422657056717,-0.00551177048260276,0.0755864176382534,-0.0729201178574353,0.94186968482523,0.986868081933128,"EMP3"
"ENSG00000142230",467.918504261019,-0.058703134366544,0.0485714553567535,-1.20859327634666,0.226819140802563,0.731327449490782,"SAE1"
"ENSG00000142252",77.2497708715448,0.00235474445022858,0.117890380309795,0.0199740169133456,0.984064099929377,0.99532023896022,"GEMIN7"
"ENSG00000142507",629.550270732886,-0.011552456384445,0.0483817327788266,-0.238777235144846,0.811278323421402,0.962386715902743,"PSMB6"
"ENSG00000142528",55.5212491231864,-0.0565236180308919,0.127550789630114,-0.443145967146149,0.657660158462219,0.929432394059416,"ZNF473"
"ENSG00000142534",227.624800747681,-0.211688244793284,0.0755820188746242,-2.80077521009902,0.00509800169546987,0.188592612053588,"RPS11"
"ENSG00000142541",320.308965078117,-0.10903769508492,0.0631791560529167,-1.72584918661456,0.0843745482720673,0.546616443961108,"RPL13A"
"ENSG00000142546",322.008976198889,-0.0288307159239012,0.0675214736284675,-0.426985881299633,0.669389611262334,0.930539121215106,"NOSIP"
"ENSG00000142552",341.066851642786,-0.045859720451478,0.0645209023630175,-0.710773079295372,0.477224865399291,0.872141612819149,"RCN3"
"ENSG00000142627",235.893148214056,0.0983882703394228,0.0735242257605304,1.33817485762958,0.180839443030901,0.688421205792674,"EPHA2"
"ENSG00000142634",129.027948589741,-0.126736751954585,0.092846722997108,-1.36501050186265,0.172249749296057,0.679371498062584,"EFHD2"
"ENSG00000142655",44.5519699834222,-0.0290813560882742,0.135883575014434,-0.214016713095641,0.830534023960637,0.965159516813523,"PEX14"
"ENSG00000142657",207.418450728586,-0.0312697314854699,0.0743475918238041,-0.420588356911087,0.674055697186428,0.932097156242157,"PGD"
"ENSG00000142669",647.906234138674,-0.104933621963456,0.0493954065800784,-2.12435991985087,0.0336400587816921,0.405601973908408,"SH3BGRL3"
"ENSG00000142676",206.265400007876,-0.0151082324960803,0.0735574724419769,-0.205393578578953,0.837264636884208,0.967342622353242,"RPL11"
"ENSG00000142684",71.6907517021102,-0.041189337438152,0.108101409928766,-0.381024978909099,0.703184713641324,0.937962698524089,"ZNF593"
"ENSG00000142686",120.198423316365,0.130571204424106,0.102880196677659,1.26915780335459,0.204384787519774,0.709844195149483,"C1orf216"
"ENSG00000142687",83.6886565933984,0.135867258124381,0.104158259100254,1.30443096205753,0.192086684192614,0.695841270239396,"KIAA0319L"
"ENSG00000142731",85.1283418351586,-0.0287329275139638,0.134013628894076,-0.214403025655504,0.830232782394035,0.965159516813523,"PLK4"
"ENSG00000142733",46.6329665914347,-0.0542935044140683,0.155088522570612,-0.350080737853109,0.726278106304915,0.945265223864018,"MAP3K6"
"ENSG00000142751",91.392156632508,-0.130464406273494,0.107731645543618,-1.21101284228201,0.225890482854998,0.73042195022555,"GPN2"
