"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000129071",72.6984080925546,-0.0533081180396129,0.107736283094547,-0.494801904320674,0.620739960005676,0.90850318602794,"MBD4"
"ENSG00000129083",579.595037477472,-0.0411320716605754,0.0538263903763588,-0.764161805630589,0.444770824431968,0.838453291369234,"COPB1"
"ENSG00000129084",45.0384753692612,0.319835455633465,0.165583449058404,1.93156657535653,0.0534130246936571,0.433804120805414,"PSMA1"
"ENSG00000129103",76.5082896280078,-0.190583966229506,0.112791073326234,-1.68970788741646,0.0910838535467031,0.517529388681426,"SUMF2"
"ENSG00000129116",105.392550266028,-0.0219619224672887,0.109180086534757,-0.201153187951515,0.840578793872254,0.969507392065764,"PALLD"
"ENSG00000129128",139.366208998564,0.177250094919821,0.112810085523175,1.5712256053862,0.116130254463707,0.566214262563031,"SPCS3"
"ENSG00000129158",9.5811704002504,-0.128209735533176,0.294930655737697,-0.434711458571475,0.663771880060344,0.924318031813885,"SERGEF"
"ENSG00000129173",16.0573086656526,-0.134087731854953,0.224009455046408,-0.598580679673427,0.54945254296373,0.883198128800738,"E2F8"
"ENSG00000129187",158.566962285123,-0.154332390672161,0.0829243273538142,-1.8611232143454,0.0627267786289541,0.456879442716808,"DCTD"
"ENSG00000129195",172.58526413868,0.168987800020785,0.0762253193420632,2.21695102728856,0.0266264382540629,0.327150866102024,"PIMREG"
"ENSG00000129197",136.679286761376,0.149681307350817,0.090148361737929,1.66038854689292,0.0968363126958988,0.53006694791735,"RPAIN"
"ENSG00000129219",36.8366698837378,0.368787804438519,0.17173593711745,2.1474119548217,0.0317604997458164,0.349935445577474,"PLD2"
"ENSG00000129235",183.617890425977,-0.115070367798719,0.0804927207754486,-1.42957483223523,0.152839083190892,0.622664520837507,"TXNDC17"
"ENSG00000129245",159.472554115482,0.102297477727686,0.0882798086265763,1.15878680888859,0.246543095704818,0.718126108273116,"FXR2"
"ENSG00000129250",87.8423323124221,0.0164673926748328,0.125471769311754,0.131243806994679,0.895582442672486,0.976998999186911,"KIF1C"
"ENSG00000129255",237.286803827413,-0.127136012656052,0.0819735812579502,-1.55093885987471,0.120916336650424,0.573733882799358,"MPDU1"
"ENSG00000129292",73.2643562826178,0.0558852585272662,0.113016478299305,0.494487700981652,0.620961790212848,0.908539819297445,"PHF20L1"
"ENSG00000129315",23.3439869546458,-0.159343128730756,0.211652383744992,-0.752852984272267,0.451538263390497,0.841329487742413,"CCNT1"
"ENSG00000129317",47.7728207573628,-0.215706984243373,0.151915534780779,-1.41991393147941,0.155632739562967,0.62558902344359,"PUS7L"
"ENSG00000129347",91.6172465836348,-0.116426500320703,0.11603593658189,-1.0033658860377,0.315684357423385,0.771706344465611,"KRI1"
"ENSG00000129351",215.782231683815,0.091997573954251,0.0710797591796613,1.29428651723085,0.195566471869844,0.674650600898249,"ILF3"
"ENSG00000129353",129.404523346007,-0.16166397500614,0.0872392032568411,-1.85311154814406,0.0638663719552877,0.458613712367848,"SLC44A2"
"ENSG00000129354",26.7659477731191,0.198558275245087,0.19611829546956,1.01244136743941,0.31132706758592,0.770312839439157,"AP1M2"
"ENSG00000129355",21.5793253989113,-0.0378309331543322,0.214084492014585,-0.176710292269815,0.859735956045667,0.972973203102369,"CDKN2D"
"ENSG00000129460",122.650848293916,0.208942516374869,0.0922383896326877,2.26524462544198,0.0234976720566972,0.311989597754444,"NGDN"
"ENSG00000129472",40.0371968097787,-0.170941262892493,0.155192386282797,-1.10147969875917,0.270687935339206,0.737990560728005,"RAB2B"
"ENSG00000129473",10.4217080945677,-0.194484016287122,0.272335787735959,-0.714133158568504,0.475144843838827,0.851176238432102,"BCL2L2"
"ENSG00000129474",274.209770590229,0.100549165797421,0.0665958475395705,1.50984137168125,0.131083905563598,0.589753322978122,"AJUBA"
"ENSG00000129480",9.77791121876663,0.0974968137801856,0.327266652034141,0.297912461212255,0.765769976890667,0.951615287517605,"DTD2"
"ENSG00000129484",216.263575208772,-0.0464988593154894,0.0713846400580226,-0.651384657507475,0.514798212069311,0.868626867636972,"PARP2"
"ENSG00000129493",14.0626641820378,0.281463149669301,0.252132156878028,1.11633182040108,0.264280125761746,0.732897621846569,"HEATR5A"
"ENSG00000129514",6.73148978065383,-0.143237155159817,0.376176200097481,-0.380771444665291,0.703372849775578,0.935786856042102,"FOXA1"
"ENSG00000129515",239.418344035625,0.118005414495643,0.0886611475910692,1.33097097998233,0.183198559901596,0.65800430066577,"SNX6"
"ENSG00000129518",98.0205251245987,0.0468157915485859,0.11285895862605,0.414816795392438,0.67827602350426,0.929977804883013,"EAPP"
"ENSG00000129534",38.865406914548,0.103645807278685,0.153197138099456,0.676551850540432,0.498690337561887,0.862207147291552,"MIS18BP1"
"ENSG00000129535",5.94267618155164,-1.1474278349999,0.424081319310393,-2.70567879968342,0.00681649418071121,0.175790062999635,"NRL"
"ENSG00000129559",146.560136270776,-0.0230864841775731,0.0870879520596559,-0.265093892227006,0.790937132369832,0.957038734536278,"NEDD8"
"ENSG00000129562",332.272354288685,-0.123733762917259,0.0585730212829766,-2.11247021592892,0.0346461379848145,0.362497470812022,"DAD1"
"ENSG00000129566",10.0418988914914,0.364479848092009,0.328324435565918,1.11012099195045,0.266946892580053,0.735254252471722,"TEP1"
"ENSG00000129596",13.0686937099308,-0.244741653558726,0.25901373946507,-0.944898344250696,0.344710776933299,0.788603605663243,"CDO1"
"ENSG00000129625",385.972132282264,0.0852079843419114,0.0664562167644492,1.28216724469777,0.199783983917084,0.677573593821116,"REEP5"
"ENSG00000129636",84.7284700096763,-0.000541359656511862,0.103213011504516,-0.00524507180461618,0.995815057375308,0.998557838130598,"ITFG1"
"ENSG00000129657",297.573381383932,0.0967830360666813,0.073763206600931,1.3120773963948,0.189494021740508,0.666893618552566,"SEC14L1"
"ENSG00000129667",82.8884938937404,-0.0461218881329407,0.111861615151373,-0.412312016687117,0.680110741999458,0.929977804883013,"RHBDF2"
"ENSG00000129680",73.2092011356417,0.23556807621946,0.111362084127981,2.11533465868632,0.0344014345062081,0.362094562526785,"MAP7D3"
"ENSG00000129691",104.27368823027,0.0368218753032337,0.0975016906805488,0.377653710886672,0.705687858823469,0.936417884734894,"ASH2L"
"ENSG00000129696",108.452141104828,0.113455400295474,0.102639619045418,1.10537628014062,0.268996577399511,0.737296306847603,"TTI2"
"ENSG00000129757",9.16176566111872,-0.377344205194639,0.354433104329941,-1.06464153766904,0.287038175249198,0.750740578900599,"CDKN1C"
"ENSG00000129810",43.6277474614381,0.0166042167647508,0.155093171110765,0.107059625164878,0.914741677467501,0.981409026312322,"SGO1"
"ENSG00000129925",78.302835709857,-0.233758873301433,0.130479989907533,-1.79153043671363,0.0732082148478022,0.483567801384389,"PGAP6"
"ENSG00000129932",84.6474560024132,-0.0103781563901847,0.111831156162919,-0.0928020128403704,0.926060851898434,0.985052614763967,"DOHH"
"ENSG00000129933",51.0862349595475,-0.0575190194599712,0.133998145867222,-0.429252353364401,0.667739587070892,0.925547396389571,"MAU2"
"ENSG00000129968",39.3274874273856,0.0120657087274152,0.143894390803227,0.0838511401317569,0.933174787207145,0.985683121942848,"ABHD17A"
"ENSG00000130005",163.172008001686,0.0934125019512972,0.0832224467135856,1.12244359112369,0.261673879006014,0.730914412798555,"GAMT"
"ENSG00000130021",74.9285211760959,-0.0343142467853328,0.125591107036942,-0.273221946958707,0.784682610347163,0.955780578129181,"PUDP"
"ENSG00000130023",15.8542994518447,0.117733733863199,0.246466739561643,0.477686092949484,0.632873644068615,0.913858259962974,"ERMARD"
"ENSG00000130024",25.6111014105486,-0.0926009400919529,0.185379081836478,-0.499522055965493,0.617411652698959,0.907351009522463,"PHF10"
"ENSG00000130038",5.93944108865126,-0.772379469094448,0.401536081913154,-1.9235618015058,0.0544095329461278,0.435727363013091,"CRACR2A"
"ENSG00000130052",11.2093372625387,-1.18327837290176,0.284359753369766,-4.16120199458425,3.16576912254541e-05,0.00651681358554143,"STARD8"
"ENSG00000130066",133.991900208916,-0.0710074750415128,0.0984329803562855,-0.721378899475521,0.470676425247512,0.84833451071763,"SAT1"
"ENSG00000130119",88.0074669095797,0.193950135373413,0.104825796866524,1.85021379441906,0.0642827415485703,0.460186333609221,"GNL3L"
"ENSG00000130147",145.041110011598,0.114685356782695,0.0950649716829023,1.20638921731591,0.227667451653273,0.700491332896099,"SH3BP4"
"ENSG00000130150",40.4173054095183,0.199861791414943,0.166114838098165,1.2031543581726,0.228916593383234,0.701783609158512,"MOSPD2"
"ENSG00000130159",46.2160028675027,-0.0358308694527786,0.151319749680568,-0.236789113968378,0.812820397220384,0.962780093454792,"ECSIT"
"ENSG00000130164",213.655237007781,-0.306809893669449,0.0802951530159261,-3.82102632781078,0.00013289746244807,0.0166879343596041,"LDLR"
"ENSG00000130165",149.503628345458,0.102911017229365,0.090477293433927,1.13742369299009,0.255361207298481,0.725284557265612,"ELOF1"
"ENSG00000130175",119.450116255401,-0.159384085333219,0.0972187296197717,-1.63943805845417,0.101122060914827,0.539379888869384,"PRKCSH"
"ENSG00000130176",38.7728741312504,0.068008336514038,0.170841167279304,0.398079324773359,0.690571714137087,0.931318764302373,"CNN1"
"ENSG00000130177",71.4539641765979,0.0970538510395976,0.110155666815226,0.881060900864907,0.378284858210833,0.804409714579963,"CDC16"
"ENSG00000130193",76.9308870366994,-0.23105188467519,0.110593447425948,-2.08920049110414,0.0366896792534219,0.373046398692485,"THEM6"
"ENSG00000130202",151.432007962434,-0.270973519444765,0.111828224087365,-2.42312279977789,0.0153877241219115,0.264915887470667,"NECTIN2"
"ENSG00000130203",51.3787941857812,-0.113044424304731,0.147044005233293,-0.768779550892813,0.442024190387955,0.836332672180188,"APOE"
"ENSG00000130204",256.854154461266,-0.0626079393428643,0.0720991768976639,-0.868358586558189,0.385198058754048,0.807199296723963,"TOMM40"
"ENSG00000130227",155.706481146529,-0.0246790495851881,0.0852911715777656,-0.289350575547981,0.772313112985775,0.953533416828218,"XPO7"
"ENSG00000130244",11.7294248402502,0.611923755860653,0.276922662149746,2.20972798365544,0.0271240464133251,0.32907888967355,"FAM98C"
"ENSG00000130254",63.5228700547996,0.163285081917831,0.132636660820031,1.23107051178999,0.218296493289027,0.692384204655294,"SAFB2"
"ENSG00000130255",287.966106525828,0.0762971851839528,0.0672475695913514,1.13457163801746,0.256554842181722,0.726722118943354,"RPL36"
"ENSG00000130270",15.5797549768359,-0.106858667485598,0.267325459702124,-0.399732474432732,0.689353570676589,0.930975778337915,"ATP8B3"
"ENSG00000130299",30.1801451165507,-0.190304448066289,0.182255754664531,-1.04416153232897,0.296410661125872,0.761151057619137,"GTPBP3"
"ENSG00000130303",555.506081485711,-0.228050774381828,0.0592367422710485,-3.84981964974272,0.000118204829521223,0.0154614379614375,"BST2"
"ENSG00000130304",16.7312382509688,0.309802989349512,0.244123222857539,1.26904350075003,0.204425549499306,0.681065673325894,"SLC27A1"
"ENSG00000130305",90.3035940538525,0.013061081178975,0.104168853244441,0.125383747369533,0.900219754291343,0.977211912338771,"NSUN5"
"ENSG00000130309",247.28500718357,-0.0478823880807972,0.0666415153575178,-0.71850689204647,0.472444799871437,0.849475145709927,"COLGALT1"
"ENSG00000130311",38.8704581805164,0.0385628882066965,0.167060927236169,0.230831283201137,0.817445876965855,0.964557163597,"DDA1"
"ENSG00000130312",57.2843140077038,-0.246932848108338,0.133788272197459,-1.84569876008181,0.0649359573608776,0.461820680311023,"MRPL34"
"ENSG00000130313",32.6654632402692,-0.0775645821198529,0.179387154723325,-0.432386489654087,0.665460535776309,0.925073391757236,"PGLS"
"ENSG00000130332",68.836572559417,0.281964379823613,0.127418405593156,2.21290149182936,0.0269044378334309,0.328317809401741,"LSM7"
"ENSG00000130338",18.3854220118326,-0.0584741966268211,0.230012454582938,-0.254221871301915,0.799324154680341,0.959759963507065,"TULP4"
"ENSG00000130340",61.9725765669871,0.00146083319015782,0.127777081077796,0.0114326699110336,0.990878247900863,0.998010221954651,"SNX9"
"ENSG00000130347",15.7723149991354,-0.174773519457109,0.262223873419578,-0.666504987429037,0.505088376880537,0.863856261658537,"RTN4IP1"
"ENSG00000130348",41.5743599994473,-0.213490115016005,0.146919835755059,-1.45310613722663,0.146194287332102,0.612942125552323,"QRSL1"
"ENSG00000130349",7.954315017976,0.118291165580937,0.378195298161271,0.312777991043388,0.754449337626084,0.948405279064044,"MTRES1"
"ENSG00000130363",9.04034056815562,0.153900366300623,0.35523921297997,0.433230231002962,0.664847518527548,0.92483552566195,"RSPH3"
"ENSG00000130382",6.06587311492234,0.078256522252664,0.379900780508899,0.205992001774345,0.836797158991464,0.968807002249911,"MLLT1"
"ENSG00000130396",6.07275132027286,-0.251489109484503,0.436588791693266,-0.576031987695165,0.564593560643405,0.888043385250631,"AFDN"
"ENSG00000130402",63.3642046681261,0.0525852169474502,0.119583592432534,0.439736053063611,0.660128287205793,0.922750904940931,"ACTN4"
"ENSG00000130413",10.042477662698,0.336242527492093,0.310421773126995,1.08317958532675,0.278728719233636,0.744517792623741,"STK33"
"ENSG00000130414",224.579861218331,0.0429875754801985,0.0695473989827837,0.618104718637141,0.536506312053633,0.878689156183314,"NDUFA10"
"ENSG00000130429",7.33574422091383,-0.200822156331588,0.347753514778064,-0.5774841886494,0.563612416654358,0.887828042722923,"ARPC1B"
"ENSG00000130449",16.0066158472373,-0.290249429438639,0.253823557525403,-1.14350863358926,0.252827472191401,0.724206563415398,"ZSWIM6"
"ENSG00000130479",59.8623492491985,0.151709357581523,0.131813082688918,1.15094309674527,0.249755646247308,0.721333783050741,"MAP1S"
"ENSG00000130508",239.834085112526,-0.0173340108252611,0.0731672355838031,-0.236909467563625,0.812727024998519,0.962780093454792,"PXDN"
"ENSG00000130511",15.4265783444806,-0.276683548379354,0.231696003500588,-1.19416625318983,0.232412941008435,0.705732977284189,"SSBP4"
"ENSG00000130513",55.8266838204278,-0.15877286232167,0.134667057458924,-1.17900298200321,0.238396988415064,0.710719606725537,"GDF15"
"ENSG00000130517",10.4034515076712,-0.137288044880777,0.296029387408658,-0.46376491902561,0.642816179837284,0.917981292165796,"PGPEP1"
"ENSG00000130520",135.563240826017,-0.0611480006393698,0.0877841698339537,-0.696572067094022,0.486070641814879,0.856403683074146,"LSM4"
"ENSG00000130522",24.8901965443125,-0.468351539747973,0.193459622487114,-2.42092656714022,0.0154810042014914,0.265224347138722,"JUND"
"ENSG00000130529",11.7792461405372,0.0709354098899745,0.30960735463066,0.229114098321713,0.818780236015191,0.964724754755758,"TRPM4"
"ENSG00000130544",18.5593700111821,-0.245558675479521,0.224163246043987,-1.09544575131347,0.273321399662677,0.740748779449405,"ZNF557"
"ENSG00000130559",24.3250715148151,-0.0406816840995671,0.185899694648388,-0.218836745141044,0.826777222062013,0.967012069433001,"CAMSAP1"
"ENSG00000130560",63.6980220559564,0.050717602049713,0.120924840021952,0.419414257984597,0.674913405698486,0.929467825768357,"UBAC1"
"ENSG00000130584",7.98732526575254,0.026904528261914,0.342700020579286,0.078507518664387,0.93742434965503,0.986244615983668,"ZBTB46"
"ENSG00000130589",53.2003860425276,-0.110539410629136,0.137276208097404,-0.805233566407246,0.420684909929513,0.82256935751867,"HELZ2"
"ENSG00000130590",27.3153746688309,-0.0692821122545267,0.178709878995698,-0.387679252226422,0.698253411629446,0.934910283523152,"SAMD10"
"ENSG00000130635",17.6444119386368,-0.269109926527271,0.258655832553214,-1.04041700459976,0.298146204833105,0.762355617918877,"COL5A1"
"ENSG00000130638",173.153978630133,0.0452230347704769,0.077384439833838,0.584394419182733,0.55895498061168,0.884871115927997,"ATXN10"
"ENSG00000130640",173.270661326379,-0.0259315078776948,0.081678009442221,-0.317484572099406,0.75087594411469,0.948069557370863,"TUBGCP2"
"ENSG00000130684",28.6262587969718,0.184075699044398,0.188329100911351,0.97741505775597,0.32836371133366,0.779557822949767,"ZNF337"
"ENSG00000130695",82.6140604795888,-0.0400558112903615,0.123547209884156,-0.324214616646705,0.745775556773244,0.946407646932959,"CEP85"
"ENSG00000130699",7.70670937912259,-0.122300443579289,0.367613494378664,-0.332687579344715,0.739370126238497,0.943811189913267,"TAF4"
"ENSG00000130702",311.194285867186,-0.0680175109313821,0.0628730225413969,-1.08182346230608,0.279330979129942,0.744517792623741,"LAMA5"
"ENSG00000130703",131.066820066296,-0.125278481673836,0.0804324772275565,-1.55756090067204,0.119337373356121,0.571953968409471,"OSBPL2"
"ENSG00000130706",786.281827162757,-0.0416486026766259,0.041354123118163,-1.00712092377395,0.313876667333629,0.771706344465611,"ADRM1"
"ENSG00000130707",18.1105547141596,0.12518284060776,0.243892817142867,0.513269894842498,0.607762539748078,0.905118996848824,"ASS1"
"ENSG00000130713",168.117911321417,0.222325456486199,0.0766538973047047,2.90038033685932,0.00372710116209208,0.130729634894945,"EXOSC2"
"ENSG00000130714",74.2186494022002,0.0810552279781566,0.122436866662769,0.662016516654329,0.507960636557905,0.865019512259693,"POMT1"
"ENSG00000130717",95.0487990397319,-0.185662291043809,0.113667877912509,-1.63337518438335,0.102390112907122,0.541000868178566,"UCK1"
"ENSG00000130720",16.7954702827006,-0.154970927962129,0.229199164155598,-0.67614089489839,0.498951194393088,0.862221845970317,"FIBCD1"
"ENSG00000130724",97.2734316383726,-0.113591941374626,0.106395441692692,-1.06763917295179,0.28568330619774,0.750015738223922,"CHMP2A"
"ENSG00000130725",57.971276687232,-0.260075728277481,0.161366857025258,-1.61170473957222,0.107026205833474,0.550678340833454,"UBE2M"
"ENSG00000130726",364.008019388915,0.0542941468639083,0.0599989809995326,0.904917816259766,0.365508927660092,0.79721744293752,"TRIM28"
"ENSG00000130731",70.2200455725391,-0.176838186921531,0.117410835466,-1.50614878277347,0.132028983963364,0.590836761093357,"METTL26"
"ENSG00000130733",27.264800580614,-0.203051669382068,0.191590725549536,-1.05981993021666,0.289226527961017,0.753007682637843,"YIPF2"
"ENSG00000130734",46.1065306487957,0.0638302474353646,0.159568739956245,0.400017243056925,0.689143816617164,0.930892739378413,"ATG4D"
"ENSG00000130741",151.599669125076,0.100260026993657,0.0983756482382119,1.01915493101385,0.308129419196638,0.768817866972323,"EIF2S3"
"ENSG00000130748",47.7392674273656,0.214923693517773,0.140028650075417,1.5348551414444,0.124819414494122,0.578553847187517,"TMEM160"
"ENSG00000130751",11.8443008860601,0.25309960014178,0.269627202557905,0.938702021682788,0.347883755177732,0.788902119285048,"NPAS1"
"ENSG00000130762",17.930259862015,0.387974136565928,0.250741410033735,1.54730778818597,0.12178904462728,0.573733882799358,"ARHGEF16"
"ENSG00000130764",116.491550257387,0.0352279846018898,0.0917879747027959,0.383797384308304,0.70112862689897,0.935446071493453,"LRRC47"
"ENSG00000130766",60.0944640669899,-0.337874413732722,0.142958722809866,-2.36344034901664,0.0181061412332084,0.282784596349997,"SESN2"
"ENSG00000130768",8.36918257214821,0.0871212640515268,0.316653432698852,0.275131279357966,0.783215381107733,0.955643731908524,"SMPDL3B"
"ENSG00000130770",253.847663593885,0.0351639418266661,0.0644242803523833,0.54581815480637,0.585190942495203,0.898026432980082,"ATP5IF1"
"ENSG00000130772",21.8743665032923,-0.222245260950826,0.225601374567164,-0.985123700497053,0.324563312978397,0.778717776581257,"MED18"
"ENSG00000130775",35.3395466558192,-0.47995084207559,0.190021894322732,-2.52576601125997,0.0115446344228749,0.231945559116865,"THEMIS2"
"ENSG00000130779",123.325119550558,0.0395484579555864,0.0895831169056308,0.441472225143134,0.65887116483301,0.922608980513912,"CLIP1"
"ENSG00000130787",37.3720181403078,-0.247174251751756,0.179279646740903,-1.37870782459191,0.167984856039813,0.641482210536625,"HIP1R"
"ENSG00000130803",73.5602092204936,0.0643213775662564,0.102438369634494,0.627903175301976,0.530067370762802,0.87522103545937,"ZNF317"
"ENSG00000130811",190.720174392006,-0.0156191218532369,0.0830810134928938,-0.187998691837971,0.850877676659356,0.97120574740549,"EIF3G"
"ENSG00000130812",44.600147883449,-0.237135434592131,0.148482958589242,-1.59705488660241,0.110253473093818,0.557380811284301,"ANGPTL6"
"ENSG00000130813",97.1029893955617,-0.158393789096967,0.115198345178538,-1.37496583697868,0.169142036326094,0.641586102992484,"SHFL"
"ENSG00000130816",209.710649636249,-0.0719434699604797,0.0740986709899112,-0.970914444204743,0.331590884719856,0.781181849626609,"DNMT1"
"ENSG00000130818",30.0827365512935,0.150516422217393,0.182474728992369,0.824861738655812,0.409450090713767,0.817282435028986,"ZNF426"
"ENSG00000130821",14.997446203385,-0.162881527510538,0.263198321735805,-0.618854734469152,0.536012060620104,0.878376895792476,"SLC6A8"
"ENSG00000130826",370.312255498858,-0.0516760972789847,0.0574968386899074,-0.898764148715806,0.368778300016795,0.798880059339503,"DKC1"
"ENSG00000130827",14.9882501709065,-0.234142836084152,0.279894329645133,-0.836540119912443,0.402851116294923,0.813279978668062,"PLXNA3"
"ENSG00000130830",54.545331799365,0.181661112781792,0.148451658377517,1.22370551307566,0.221063339171632,0.694984319553877,"MPP1"
"ENSG00000130844",20.2743157250219,-0.478822286077412,0.275157850170342,-1.74017308894145,0.0818286294762673,0.499709165101061,"ZNF331"
"ENSG00000130856",6.53186031554042,-0.801575053129489,0.378385702935783,-2.11840734708078,0.0341405841874962,0.36146991200876,"ZNF236"
"ENSG00000130881",10.3706470156914,-0.419445044777094,0.3347541479319,-1.25299431648095,0.210207775102791,0.683729633337692,"LRP3"
"ENSG00000130921",58.9914669326395,0.432787282073567,0.131872485954466,3.28186186027465,0.001031241119703,0.0652001375247784,"MTRFR"
