"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000005022",954.963632153852,-0.0732961460954271,0.0432062813825159,-1.69642338451945,0.0898057282572492,0.655485313103183,"SLC25A5"
"ENSG00000005059",62.7439725397284,-0.202935129541684,0.15206648127712,-1.33451585015545,0.182034855827228,0.754170792815469,"MCUB"
"ENSG00000005075",93.2095616359027,0.24272657052086,0.107432415483736,2.25934201914697,0.0238621180465965,0.480807786458855,"POLR2J"
"ENSG00000005100",14.6687372897222,0.398156048273717,0.259999439864366,1.53137271557748,0.125677303381277,0.699058427060872,"DHX33"
"ENSG00000005156",63.5558304002861,0.160496902913724,0.133431181830568,1.20284404823397,0.229036675607186,0.79233933988718,"LIG3"
"ENSG00000005175",75.1288399986879,-0.00369238751697032,0.143368617410382,-0.025754503207638,0.979453150979687,0.998983205721572,"RPAP3"
"ENSG00000005187",5.14608875653853,-0.00492139318794826,0.447561727745268,-0.0109960098973192,0.991226630274138,0.998983205721572,"ACSM3"
"ENSG00000005189",14.6949164410488,0.0827290840317326,0.252953211324569,0.327052910688615,0.743627866752734,0.964065761615243,"REXO5"
"ENSG00000005194",199.48202914209,-0.024329492905959,0.0855889730888588,-0.284259666028474,0.776211393529782,0.968475003099608,"CIAPIN1"
"ENSG00000005206",8.39612956378321,-0.545205752570605,0.358693536174335,-1.51997651919108,0.128516877157835,0.70303129721284,"SPPL2B"
"ENSG00000005238",33.008017737713,-0.35568291872265,0.177393001080064,-2.00505609892758,0.0449570500527506,0.551507616742672,"ATOSB"
"ENSG00000005243",57.0708932134349,-0.109318523265206,0.135801947182239,-0.804984947075215,0.420828366325521,0.886450615860216,"COPZ2"
"ENSG00000005249",17.2379111355559,0.115985286888601,0.264352476755571,0.438752412355284,0.660840945149815,0.95017815270587,"PRKAR2B"
"ENSG00000005302",45.8441506516494,-0.175752977241779,0.142172461521039,-1.23619564127594,0.216385850498482,0.787239793072163,"MSL3"
"ENSG00000005339",27.6669601806046,-0.0277573642194225,0.213079022527779,-0.130267934825935,0.896354448163454,0.987896971482896,"CREBBP"
"ENSG00000005436",32.516607423221,0.273632486305129,0.198310927549039,1.37981547304026,0.167643467282867,0.741227745826996,"GCFC2"
"ENSG00000005448",191.654020027728,-0.0677230787987406,0.0853044487904254,-0.793898556980557,0.42725448983085,0.888797182251978,"WDR54"
"ENSG00000005469",34.8856482046813,0.0806371479274665,0.18663698954946,0.432053410859895,0.665702594578787,0.951656630244355,"CROT"
"ENSG00000005483",87.9695510898894,-0.0397266413206681,0.113798924342212,-0.349095051208072,0.727017951718407,0.961714533962184,"KMT2E"
"ENSG00000005486",158.248902915947,-0.0595127605906437,0.0847655363657507,-0.702086757687169,0.482625060145464,0.904493991199122,"RHBDD2"
"ENSG00000005700",39.0034797987369,-0.0533702209359402,0.183681115216586,-0.290559107685127,0.771388538627024,0.967380897520363,"IBTK"
"ENSG00000005801",48.5052591892528,0.0371240642434678,0.142435879403422,0.260637027685427,0.794372432352604,0.971574954030172,"ZNF195"
"ENSG00000005810",14.222809724301,0.515711698865724,0.266207292806973,1.93725608877164,0.0527140470541462,0.570129296263618,"MYCBP2"
"ENSG00000005812",76.8937822339563,0.0555000762515288,0.143022678029341,0.388050881274529,0.697978380260045,0.957092542584947,"FBXL3"
"ENSG00000005882",112.676725115856,0.0710373367336469,0.102346366845028,0.694087527710786,0.487627319769634,0.905588465579073,"PDK2"
"ENSG00000005884",285.211317046671,-0.0764265965046046,0.115922069170071,-0.659292894370943,0.509707704409644,0.912425624404821,"ITGA3"
"ENSG00000005889",74.2811378299054,-0.211432639882983,0.112790904651319,-1.87455398586087,0.0608541084955068,0.588774753816312,"ZFX"
"ENSG00000005893",436.518392944964,0.00178535752223294,0.0590359687930141,0.0302418603223498,0.975874164076307,0.998983205721572,"LAMP2"
"ENSG00000005961",6.08804744144553,-0.382520713623203,0.429748632458152,-0.890103387729691,0.373410374090363,0.865369399390039,"ITGA2B"
