"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000271380",19.1471515364388,-1.05281884618554,0.249878113370844,-4.21332957890173,2.51633466696896e-05,0.0402305994700182,NA
"ENSG00000293510",17.680450021479,1.23788355175581,0.292372990225393,4.23391897726775,2.29653713726647e-05,0.0402305994700182,"AFG3L1P"
