"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006606",8.60070056314023,-0.0347861020607143,0.328418248206404,-0.105920125482345,0.915645726064941,NA
"ENSG00000006607",57.9782176944908,0.0418785610242474,0.14655901403404,0.285745379090233,0.775073145599161,0.948810215705759
"ENSG00000006611",0.137422394600868,-0.473123601816897,4.27392169723076,-0.110700109953688,0.91185415878653,NA
"ENSG00000006625",18.0871687877564,0.0113578609266803,0.223689422645317,0.0507751363133937,0.959504703661602,NA
"ENSG00000006634",79.0842693318473,-0.0153529843290569,0.127199328629399,-0.120700199399547,0.903928501053347,0.977621388583767
"ENSG00000006638",9.78276782844399,0.140276362897522,0.322275873020417,0.435267963384387,0.663367935988728,NA
"ENSG00000006652",18.9036473492008,0.0572418711393863,0.213152147169903,0.268549352654464,0.788276491536397,NA
"ENSG00000006695",68.8659694955097,0.197606508059482,0.118159129800784,1.6723761286381,0.0944501762746785,0.544255812006232
"ENSG00000006704",13.8001624599692,0.161318559335684,0.24927526298767,0.647150292420563,0.517534678555605,NA
"ENSG00000006712",149.065472533404,-0.0287552325154061,0.0912640175418732,-0.315077434567383,0.752702861192094,0.94490896488935
"ENSG00000006715",48.5556254185741,0.119443875726938,0.13311998492214,0.897264793087221,0.369577638386888,NA
"ENSG00000006740",8.35825022611477,-0.179502110504125,0.318107547252474,-0.564281206323154,0.572562769556981,NA
"ENSG00000006744",382.551644611527,0.0324945742382142,0.0559130909284317,0.581162187577986,0.561131149374488,0.890386338270988
"ENSG00000006747",1.0857360656058,0.430325850774287,0.907531010309403,0.47417206231617,0.635377214068347,NA
"ENSG00000006756",19.5202886667952,0.256399072443037,0.21074479073215,1.2166330259091,0.223743871360244,NA
"ENSG00000006757",24.073014905056,-0.190095947415438,0.180632973646719,-1.05238785354454,0.292621639164539,NA
"ENSG00000006788",0.0924202380156176,0,4.99736139459355,0,1,NA
"ENSG00000006831",26.6315940960099,0.107723800806681,0.187534161819068,0.574422279982313,0.565682079652452,NA
"ENSG00000006837",1.01827752012435,1.22328878542779,1.02016793886384,1.19910530298586,0.230487002362062,NA
"ENSG00000007001",0.110963060713938,0,4.99736139459797,0,1,NA
"ENSG00000007047",1.66523971605412,-0.727736779221307,0.65789067701597,-1.10616673050018,0.268654360001918,NA
"ENSG00000007062",0.106757530916763,0.108789808821634,4.99736139460297,0.0217694499619588,0.982631863808219,NA
"ENSG00000007080",66.0368863857704,-0.320063199715887,0.120246232000341,-2.66173163509173,0.00777398315040097,0.206575934078382
"ENSG00000007168",113.301804073626,0.189077676903238,0.0907501448633372,2.08349724607023,0.0372059224608849,0.404903174526252
"ENSG00000007171",1.55412276889324,0.884016529979992,0.955994280852293,0.924709015196062,0.355117288737819,NA
"ENSG00000007174",0.0908535763744301,-0.251850106000838,4.99736139460199,-0.0503966165570653,0.959806332558592,NA
"ENSG00000007202",228.578891228497,0.16696665786986,0.0947511264258348,1.76216013643437,0.0780422451891523,0.513277778504495
"ENSG00000007216",0.126402598026627,0.469487055927226,4.92793609810964,0.0952705243291044,0.924099954315994,NA
"ENSG00000007237",15.3191715048409,0.565182099819223,0.365383144164516,1.54682039619416,0.121906560536155,NA
"ENSG00000007255",10.6676480559408,0.388985854733872,0.296024064993909,1.31403456925664,0.188834571150201,NA
"ENSG00000007264",2.42585613191963,0.2325327342951,0.653777708025047,0.355675532280754,0.722083570768747,NA
"ENSG00000007312",0.228422107351588,1.20731518711307,2.59250126502306,0.465695119767795,0.641433746078502,NA
"ENSG00000007314",0.373406296268286,1.36429611906534,2.16153326434701,0.631170540638191,0.527929021831923,NA
"ENSG00000007341",42.7382212197562,0.217142362226676,0.149814778769222,1.44940548596455,0.147224377545401,NA
"ENSG00000007350",0.270549102421078,1.46941663217505,2.73890270032215,0.536498296198043,0.591614213134591,NA
"ENSG00000007372",34.2043511675671,0.217981813262365,0.166631337347687,1.30816817971959,0.190816272306146,NA
"ENSG00000007376",100.327598071522,0.0146755641364588,0.112092307577705,0.130923918452525,0.895835493352008,0.976552473757983
"ENSG00000007384",25.3198767806965,-0.313692953421147,0.197810721565463,-1.58582381651813,0.112779281443426,NA
"ENSG00000007392",50.7813511162488,-0.0968120993527133,0.12449408883397,-0.777644145673659,0.436778828280998,0.842538694272186
"ENSG00000007402",0.554759507346267,-0.999012527838768,1.41243060136091,-0.707300257355083,0.479379905651044,NA
"ENSG00000007516",41.0854599451846,-0.236694537660231,0.152001843857824,-1.55718201603939,0.11942727691121,NA
"ENSG00000007520",128.530190790853,-0.0580496616805119,0.0978980983630248,-0.592960053884322,0.553207886021776,0.88836266209247
"ENSG00000007541",44.8474332647131,-0.027926769695751,0.163419196109953,-0.170890387179246,0.864309955397009,NA
"ENSG00000007545",5.62617788071347,0.460800937056226,0.380353708899374,1.21150635914565,0.225701398966373,NA
"ENSG00000007866",30.5763098235204,0.149153109483841,0.164156443040095,0.908603443895345,0.363559488035115,NA
"ENSG00000007923",137.521937177527,0.150274715063592,0.0908530638279162,1.65404124783535,0.0981191321422855,0.552964299095767
"ENSG00000007944",23.106419205947,-0.324656281913213,0.214034429857332,-1.51684138916163,0.129306734409377,NA
"ENSG00000007952",1.41195035804981,-1.17166583048983,0.844256987882417,-1.38780708635723,0.165195796406811,NA
"ENSG00000007968",6.01905671167095,0.484921878286008,0.379984640251192,1.27616178897506,0.201898333027896,NA
"ENSG00000008018",383.390500053009,-0.0494597576441386,0.0597497260989502,-0.827782165264311,0.407793876746507,0.832264146082094
"ENSG00000008056",1.20531039387696,0.0121074719340189,0.957400087336553,0.0126461989028029,0.98991006208448,NA
"ENSG00000008083",22.466375101569,-0.0228152287543329,0.216781850379974,-0.105245105687319,0.91618132027343,NA
"ENSG00000008086",6.59686491113799,0.524037700311527,0.362280559041229,1.44649688544808,0.148037884957599,NA
"ENSG00000008118",0.236933675896389,0.469482861982766,3.16603846475962,0.148287163029907,0.882116145776458,NA
"ENSG00000008128",0.898254818075469,-0.748375871311423,1.11631020408795,-0.670401353110323,0.502601972310782,NA
"ENSG00000008130",41.3821681651521,0.104207883718538,0.154141552928974,0.676053158531204,0.499006895027851,NA
"ENSG00000008196",0.185455761144819,-1.86811127041661,3.54922605356674,-0.526343276596677,0.598649719479683,NA
"ENSG00000008226",25.3388782041446,0.00751163432918427,0.179740226781838,0.0417916148414656,0.966664819561818,NA
"ENSG00000008256",31.4847855450307,0.0359890202960646,0.169971993453378,0.211735001542687,0.832313779855909,NA
"ENSG00000008277",3.84489154587268,-0.390378172330598,0.481715596875779,-0.810391390402221,0.417715264545843,NA
"ENSG00000008282",270.068473325519,0.210340246697316,0.110729982542676,1.89957807151509,0.0574885121931361,0.466774780945936
"ENSG00000008283",14.0902997960107,-0.225679507164267,0.244889597138501,-0.921556120804226,0.356760155271704,NA
"ENSG00000008294",86.7409052691339,-0.184573032270096,0.105639070105758,-1.74720425014453,0.0806019147611051,0.520086968756535
"ENSG00000008300",3.06762467644178,0.711650652038865,0.531480749377576,1.33899610262891,0.180571941682658,NA
"ENSG00000008311",18.2391726487418,0.0266769425109612,0.240865088019445,0.110754708082923,0.911810862018678,NA
"ENSG00000008323",2.95086435452099,-0.492287228445024,0.596150018409175,-0.825777427229964,0.408930361074679,NA
"ENSG00000008324",35.1906572419051,0.123908752194869,0.16199601692426,0.76488764691543,0.444338450418889,NA
"ENSG00000008382",3.19439083988649,-0.522298027478402,0.511223814920693,-1.02166216094496,0.306940826037648,NA
"ENSG00000008394",35.1671790132516,-0.0279356487172456,0.173569643407202,-0.160947779628189,0.872134530116515,NA
"ENSG00000008405",62.7955230451472,-0.121540562503788,0.134696363761407,-0.902329944994489,0.366881622946974,0.812719968031911
"ENSG00000008441",5.51701312131066,-0.02056745375371,0.426025862082844,-0.0482774769896728,0.961495104377674,NA
"ENSG00000008513",36.6118318672624,-0.112376966784076,0.16000217912322,-0.702346476778498,0.48246311540219,NA
"ENSG00000008516",1.96733818061836,-0.792724095284285,0.681042720303005,-1.16398585823161,0.244429742838351,NA
"ENSG00000008517",8.72431776819413,0.217689605566477,0.284337125090583,0.765603877781089,0.443912036441136,NA
"ENSG00000008710",10.5558127419422,0.310049566245459,0.326557797548997,0.949447750360145,0.342392934269147,NA
"ENSG00000008735",12.5490521920097,0.140637616121982,0.276722137067371,0.508226835815965,0.611294273031016,NA
"ENSG00000008838",120.696149471844,0.0487513978303671,0.0938190179850778,0.51963236108612,0.603319838400366,0.905809403269608
"ENSG00000008853",85.5272863739196,-0.0481529550651682,0.103716918989337,-0.464272902959243,0.642452235227762,0.919248784643054
"ENSG00000008869",22.4803113418993,0.304214651921574,0.211010406824697,1.44170449457646,0.1493857551476,NA
"ENSG00000008952",120.441135809049,-0.029286005900498,0.103736175434262,-0.28231237345989,0.777703998654308,0.950147873800017
"ENSG00000008988",141.741872928767,-0.0548829008701362,0.0805922587538798,-0.680994697490025,0.495874845627761,0.868511972471496
"ENSG00000009307",483.710532906383,0.0501810176964282,0.0458520964662839,1.09441054092974,0.273774962938705,0.756374495907217
"ENSG00000009335",174.57666859179,-0.0489721066112664,0.0869448242631123,-0.563254995640305,0.573261258766246,0.893331886053127
"ENSG00000009413",15.7031954430769,0.434728653624335,0.222090565969767,1.95743863196564,0.0502959202401335,NA
"ENSG00000009694",0.0740469052035493,0.108792811327369,4.99736139460297,0.0217700507801703,0.982631384538226,NA
"ENSG00000009724",44.8469270590565,-0.0284110646227518,0.135392594534403,-0.20984208715738,0.833790923486582,NA
"ENSG00000009780",13.0036914078526,0.041301534163505,0.289534014544386,0.142648297225104,0.886567951823536,NA
"ENSG00000009790",2.29163362866391,0.423417719872777,0.662672431634201,0.638954783177862,0.522852347684948,NA
"ENSG00000009830",34.8979553870811,0.281298218723755,0.162279385609464,1.73341929825097,0.0830211699718368,NA
"ENSG00000009844",146.740788496497,-0.171203391453027,0.0840368661226829,-2.03724150306952,0.0416258466585499,0.418118040491207
"ENSG00000009950",0.314974923946303,1.31529056985327,2.01805360934612,0.651761957047038,0.514554746833597,NA
"ENSG00000009954",125.313565570199,0.0653025254303039,0.0988706890420454,0.660484174460781,0.50894317087536,0.87482557393042
"ENSG00000010017",28.9678902623247,0.0156048597243301,0.183074062783938,0.0852379604572756,0.932072212300642,NA
"ENSG00000010030",39.2807063862749,0.211110524532549,0.151481610558878,1.39363797198667,0.163426955827724,NA
"ENSG00000010072",41.8818509685314,0.030844822541486,0.154023516698528,0.200260474521296,0.841276873113179,NA
"ENSG00000010165",115.992734197195,-0.110610238996946,0.100693148373251,-1.09848823662693,0.271991351503362,0.755436817309197
"ENSG00000010219",9.11959419859291,-0.832501121148117,0.321083180235354,-2.59278957103232,0.00952009999782932,NA
"ENSG00000010244",335.321152566671,-0.000242295558576742,0.0565108455233956,-0.00428759393586548,0.996579005477204,0.998282749574989
"ENSG00000010256",657.699203878606,0.00740661557263411,0.0507190449074589,0.146032236729775,0.883895939978873,0.974621333698443
"ENSG00000010270",71.5989440263394,0.0860992127745055,0.109114492799813,0.789072198983384,0.430069809680336,0.840417217323612
"ENSG00000010278",267.681799453906,-0.124368770134224,0.0675083833863792,-1.84227149126662,0.0654354476763389,0.478323192668731
"ENSG00000010282",0.13760654294189,0.830160632638417,4.65175693254032,0.178461739226144,0.858360366491952,NA
"ENSG00000010292",403.550088639505,0.043330801554889,0.0596505167237179,0.726411168499737,0.467586746514326,0.857437929775016
"ENSG00000010295",59.7105371382215,0.210176381503369,0.121127620465747,1.73516478483785,0.0827116219926645,0.525971194491684
"ENSG00000010310",1.37647513018829,1.44692766426454,0.893323733334796,1.61971255242837,0.105294038517588,NA
"ENSG00000010318",8.21591303488953,0.23728771266317,0.3229941876198,0.734650101327779,0.462552616878,NA
"ENSG00000010319",0.18127468988645,1.55520760982795,3.94364980553062,0.394357431952225,0.693317166950945,NA
"ENSG00000010322",33.8633210301409,-0.0194205638059884,0.190697002641737,-0.101839900664164,0.918883754127981,NA
"ENSG00000010327",7.11781184775047,-0.463191334849846,0.34903440868044,-1.32706496359768,0.18448719394593,NA
"ENSG00000010361",8.18963555894644,0.286061869247936,0.298170727746984,0.959389512878934,0.337362556225842,NA
"ENSG00000010379",0.142477525778134,-0.251852051603181,4.55933111652611,-0.0552388157750373,0.955948205611023,NA
"ENSG00000010404",12.1459202487948,-0.196231333876357,0.270694795917096,-0.724917275234414,0.468502782127387,NA
"ENSG00000010438",1.84308338522872,-0.677577479521262,0.739198520641473,-0.916638035115741,0.35933234646131,NA
"ENSG00000010539",32.0399305261741,0.0190365028851072,0.167590477018318,0.113589406891099,0.909563285073785,NA
"ENSG00000010610",0.67514389954971,-1.38830720819023,1.35085666833432,-1.02772354812601,0.304079887638886,NA
"ENSG00000010626",5.83535383010661,0.229134556018382,0.335783612432334,0.682387548214719,0.494993927211918,NA
"ENSG00000010671",0.179788678460885,0.830122020321188,3.95220255668485,0.210040353047467,0.833636178270551,NA
"ENSG00000010704",16.5020512602421,0.0214301096951795,0.255336802147537,0.0839287933229342,0.933113046558226,NA
"ENSG00000010803",23.4806065917199,-0.462374187187919,0.191449977358259,-2.41511748169434,0.01573013514458,NA
"ENSG00000010810",38.9859824372311,-0.203943986090132,0.142442524000741,-1.43176335522579,0.152211557890129,NA
"ENSG00000010818",4.8757888503616,0.517301335640684,0.415271230032941,1.24569509811611,0.212876353947249,NA
"ENSG00000010932",0.189574042771869,0.108842930681786,2.82485248562444,0.0385304830024516,0.969264727601436,NA
"ENSG00000011007",155.203090521724,-0.0711119051367461,0.0865502682766174,-0.821625473296862,0.41129008687864,0.834445498641047
"ENSG00000011009",104.652976514215,-0.0323245103365259,0.102579557664021,-0.315116491751686,0.752673207328147,0.94490896488935
"ENSG00000011021",19.8569589168702,0.0345053254257766,0.234434739745292,0.147185205841361,0.882985837447608,NA
