"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000001630",4.08802479962357,-0.779403246849066,0.497504979248705,-1.56662401253966,0.117202601698527,NA
"ENSG00000001631",7.10728630937154,0.0329635251988193,0.361148060806211,0.0912742688559173,0.927274663106823,NA
"ENSG00000002016",10.3448974130216,0.0833938567948031,0.28948972142793,0.288071909370242,0.773291694666804,NA
"ENSG00000002330",84.0309181267095,-0.0433959727733325,0.113710420242284,-0.381635849035368,0.702731489603011,0.926509791102414
"ENSG00000002549",432.587997418233,0.00759008415342537,0.0540078923647814,0.140536573842953,0.888236057470232,0.975396799021917
"ENSG00000002745",0.705519390345621,2.04922635337831,1.17999464998896,1.73664037663009,0.0824506679399717,NA
"ENSG00000002746",0.307218992506841,-2.47755545635799,2.38435794779028,-1.03908704590855,0.29876425502932,NA
"ENSG00000002822",0.327877532496633,0.380210386789913,1.9114240530812,0.198914723384912,0.842329452060357,NA
"ENSG00000002834",251.772828900674,-0.0278962475474641,0.0651903472857142,-0.427919910062779,0.668709430995007,0.916529811856037
"ENSG00000002919",117.073893926321,0.0183652469256782,0.0906646928075135,0.202562280387015,0.839477174636469,0.96539341832154
"ENSG00000003056",371.702739666069,-0.0133246585714087,0.0605888220991253,-0.219919419288415,0.825933912123737,0.964179286639027
"ENSG00000003096",0.869456290301265,0.010035598694302,1.0406172280179,0.00964389059118033,0.99230540786352,NA
"ENSG00000003137",0.418910786319114,1.924465728255,1.65401237734759,1.16351349881742,0.244621224522532,NA
"ENSG00000003147",1.18497494499754,0.466642062206821,0.955179566082547,0.488538573035694,0.625168410706062,NA
"ENSG00000003249",49.3608215465278,-0.157626014642108,0.157364519767787,-1.0016617143096,0.316507003584149,0.756933863818612
"ENSG00000003393",68.672279937437,-0.148051923384698,0.125952406435052,-1.17545926731493,0.23981102411236,0.69865639751583
"ENSG00000003400",1.07353280276274,-0.837207117062127,0.927951777334192,-0.902209724159638,0.366945470200176,NA
"ENSG00000003402",81.6031066243969,-0.146733573555931,0.10872480740873,-1.34958687950868,0.177148535108609,0.637033971206855
"ENSG00000003436",107.265673291601,0.0336637844415526,0.0941428579308992,0.357581925824493,0.720656206249746,0.932848612617853
"ENSG00000003509",45.9926971822775,0.179964413610865,0.157232709189128,1.14457363572101,0.252385818671588,0.710569275581768
"ENSG00000003756",65.3613356981932,0.0690365494350012,0.111507475032039,0.619120372111064,0.535837063593735,0.869950815928502
"ENSG00000003987",6.82692900537207,0.565531474400497,0.3621066775476,1.56178140163173,0.118339494610513,NA
"ENSG00000003989",6.93827023348489,0.0384339012821093,0.399067863756082,0.0963091864134688,0.923275015301961,NA
"ENSG00000004059",91.2993265909675,-0.0214438562924878,0.0980529036724988,-0.21869680029172,0.826886241653855,0.964179286639027
"ENSG00000004139",51.7459540250963,-0.137002868491168,0.147839555305411,-0.926699679312106,0.3540824840886,0.784760910499673
"ENSG00000004142",438.026793311693,-0.0842060637610822,0.0541441822398319,-1.55521905175502,0.119893908391386,0.553983411681475
"ENSG00000004399",23.2307091270349,0.291719203817195,0.198763270523811,1.46767158262395,0.142193453413595,0.593274669298965
"ENSG00000004455",412.996390949367,-0.046719229532325,0.0519594672627933,-0.899147585483027,0.368574054548895,0.797920057143491
"ENSG00000004468",0.219594060079019,1.7586940465203,2.62129878742626,0.670924678619747,0.502268513997439,NA
"ENSG00000004478",424.091467873691,-0.0853860730216409,0.0468559074960009,-1.82231179769442,0.0684076891097816,0.459943929297122
"ENSG00000004487",271.176348048658,-0.0197703250274176,0.0636489991977231,-0.310614860824471,0.756093428363921,0.944742481777493
