,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,SYMBOL
12971,ENSG00000271380,19.1467639932178,-1.05286544971659,0.24991488038564,-4.21289619926565,2.52116943406781e-05,0.0403022940532596,
274,ENSG00000020256,59.6657675575965,0.54062907474119,0.123803218489834,4.3668418425292,1.26055935346941e-05,0.0295945191397409,ZFP64
13750,ENSG00000293510,17.6798671638683,1.23784655742169,0.292494227126352,4.2320375673157,2.31583714604842e-05,0.0403022940532596,AFG3L1P
